Rd-1,286250,36849,13481,4150,8456,26704,19901,68469,46709,19092,41074,121543,43544,14217,17499,455136
Wr-1,857843,24117,19440,17942,14812,18815,15305,10609,12963,9900,12318,11593,8639,13800,10298,208953
Rd-2,249199,35227,14111,6219,6873,26188,23156,60477,54148,24339,49776,92864,41525,24631,25081,489847
Wr-2,898273,20157,16543,14674,13488,13469,12262,10266,11506,9970,10192,10280,9182,10169,9456,200776
Rd-4,222446,27160,22278,14738,13606,28356,26114,60970,49399,35224,46014,74929,42950,32156,31879,496007
Wr-4,811664,21703,18464,17588,16015,14501,13451,12734,12758,11914,11457,11437,10919,11268,10671,267816
Rd-6,275624,23435,27470,24762,24407,24551,30852,46082,40635,34723,45033,64185,38536,31981,34767,457158
Wr-6,684027,20106,17458,17733,16233,15505,14414,14721,14512,13873,13928,13264,13487,13372,12827,382038
Rd-8,388232,27077,27933,31625,30053,23194,27843,34015,30374,25653,32832,42561,27003,23619,26008,431803
Wr-8,581619,18837,16934,17394,16027,15595,14702,15316,14890,14539,15012,14167,14579,14160,13698,488990
Rd-10,441893,26655,26490,33985,29270,21645,27595,29999,26044,21830,29899,36378,23653,20612,24421,413638
Wr-10,437711,15110,13734,14730,14568,15469,14226,15227,15384,14789,16298,15406,15886,16312,15468,643733
Rd-12,454503,25598,24617,34639,26854,19294,24201,24594,22965,18696,26427,27992,19198,16659,19916,447413
Wr-12,361832,13522,12724,13820,14630,15422,14187,14788,15428,14790,16200,15917,16025,16983,15652,724785
